InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536365,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,01-12-2010 08:26,2.55,17850,United Kingdom
536365,71053,WHITE METAL LANTERN,6,01-12-2010 08:26,3.39,17850,United Kingdom
536365,84406B,CREAM CUPID HEARTS COAT HANGER,8,01-12-2010 08:26,2.75,17850,United Kingdom
536365,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,01-12-2010 08:26,3.39,17850,United Kingdom
536365,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,01-12-2010 08:26,3.39,17850,United Kingdom
536365,22752,SET 7 BABUSHKA NESTING BOXES,2,01-12-2010 08:26,7.65,17850,United Kingdom
536365,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,01-12-2010 08:26,4.25,17850,United Kingdom
536366,22633,HAND WARMER UNION JACK,6,01-12-2010 08:28,1.85,17850,United Kingdom
536366,22632,HAND WARMER RED POLKA DOT,6,01-12-2010 08:28,1.85,17850,United Kingdom
536367,84879,ASSORTED COLOUR BIRD ORNAMENT,32,01-12-2010 08:34,1.69,13047,United Kingdom
536367,22745,POPPY'S PLAYHOUSE BEDROOM ,6,01-12-2010 08:34,2.1,13047,United Kingdom
536367,22748,POPPY'S PLAYHOUSE KITCHEN,6,01-12-2010 08:34,2.1,13047,United Kingdom
536367,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,8,01-12-2010 08:34,3.75,13047,United Kingdom
536367,22310,IVORY KNITTED MUG COSY ,6,01-12-2010 08:34,1.65,13047,United Kingdom
536367,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,6,01-12-2010 08:34,4.25,13047,United Kingdom
536367,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,01-12-2010 08:34,4.95,13047,United Kingdom
536367,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,01-12-2010 08:34,9.95,13047,United Kingdom
536367,21754,HOME BUILDING BLOCK WORD,3,01-12-2010 08:34,5.95,13047,United Kingdom
536367,21755,LOVE BUILDING BLOCK WORD,3,01-12-2010 08:34,5.95,13047,United Kingdom
536367,21777,RECIPE BOX WITH METAL HEART,4,01-12-2010 08:34,7.95,13047,United Kingdom
536367,48187,DOORMAT NEW ENGLAND,4,01-12-2010 08:34,7.95,13047,United Kingdom
536368,22960,JAM MAKING SET WITH JARS,6,01-12-2010 08:34,4.25,13047,United Kingdom
536368,22913,RED COAT RACK PARIS FASHION,3,01-12-2010 08:34,4.95,13047,United Kingdom
536368,22912,YELLOW COAT RACK PARIS FASHION,3,01-12-2010 08:34,4.95,13047,United Kingdom
536368,22914,BLUE COAT RACK PARIS FASHION,3,01-12-2010 08:34,4.95,13047,United Kingdom
536369,21756,BATH BUILDING BLOCK WORD,3,01-12-2010 08:35,5.95,13047,United Kingdom
536370,22728,ALARM CLOCK BAKELIKE PINK,24,01-12-2010 08:45,3.75,12583,France
536370,22727,ALARM CLOCK BAKELIKE RED ,24,01-12-2010 08:45,3.75,12583,France
536370,22726,ALARM CLOCK BAKELIKE GREEN,12,01-12-2010 08:45,3.75,12583,France
536370,21724,PANDA AND BUNNIES STICKER SHEET,12,01-12-2010 08:45,0.85,12583,France
536370,21883,STARS GIFT TAPE ,24,01-12-2010 08:45,0.65,12583,France
536370,10002,INFLATABLE POLITICAL GLOBE ,48,01-12-2010 08:45,0.85,12583,France
536370,21791,VINTAGE HEADS AND TAILS CARD GAME ,24,01-12-2010 08:45,1.25,12583,France
536370,21035,SET/2 RED RETROSPOT TEA TOWELS ,18,01-12-2010 08:45,2.95,12583,France
536370,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,24,01-12-2010 08:45,2.95,12583,France
536370,22629,SPACEBOY LUNCH BOX ,24,01-12-2010 08:45,1.95,12583,France
536370,22659,LUNCH BOX I LOVE LONDON,24,01-12-2010 08:45,1.95,12583,France
536370,22631,CIRCUS PARADE LUNCH BOX ,24,01-12-2010 08:45,1.95,12583,France
536370,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,20,01-12-2010 08:45,0.85,12583,France
536370,21731,RED TOADSTOOL LED NIGHT LIGHT,24,01-12-2010 08:45,1.65,12583,France
536370,22900, SET 2 TEA TOWELS I LOVE LONDON ,24,01-12-2010 08:45,2.95,12583,France
536370,21913,VINTAGE SEASIDE JIGSAW PUZZLES,12,01-12-2010 08:45,3.75,12583,France
536370,22540,MINI JIGSAW CIRCUS PARADE ,24,01-12-2010 08:45,0.42,12583,France
536370,22544,MINI JIGSAW SPACEBOY,24,01-12-2010 08:45,0.42,12583,France
536370,22492,MINI PAINT SET VINTAGE ,36,01-12-2010 08:45,0.65,12583,France
536370,POST,POSTAGE,3,01-12-2010 08:45,18,12583,France
536371,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,80,01-12-2010 09:00,2.55,13748,United Kingdom
536372,22632,HAND WARMER RED POLKA DOT,6,01-12-2010 09:01,1.85,17850,United Kingdom
536372,22633,HAND WARMER UNION JACK,6,01-12-2010 09:01,1.85,17850,United Kingdom
536373,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,01-12-2010 09:02,2.55,17850,United Kingdom
536373,71053,WHITE METAL LANTERN,6,01-12-2010 09:02,3.39,17850,United Kingdom
536373,84406B,CREAM CUPID HEARTS COAT HANGER,8,01-12-2010 09:02,2.75,17850,United Kingdom
536373,20679,EDWARDIAN PARASOL RED,6,01-12-2010 09:02,4.95,17850,United Kingdom
536373,37370,RETRO COFFEE MUGS ASSORTED,6,01-12-2010 09:02,1.06,17850,United Kingdom
536373,21871,SAVE THE PLANET MUG,6,01-12-2010 09:02,1.06,17850,United Kingdom
536373,21071,VINTAGE BILLBOARD DRINK ME MUG,6,01-12-2010 09:02,1.06,17850,United Kingdom
536373,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,01-12-2010 09:02,1.06,17850,United Kingdom
536373,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,01-12-2010 09:02,4.95,17850,United Kingdom
536373,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,01-12-2010 09:02,6.95,17850,United Kingdom
536373,82482,WOODEN PICTURE FRAME WHITE FINISH,6,01-12-2010 09:02,2.1,17850,United Kingdom
536373,82494L,WOODEN FRAME ANTIQUE WHITE ,6,01-12-2010 09:02,2.55,17850,United Kingdom
536373,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,01-12-2010 09:02,3.39,17850,United Kingdom
536373,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,01-12-2010 09:02,3.39,17850,United Kingdom
536373,22752,SET 7 BABUSHKA NESTING BOXES,2,01-12-2010 09:02,7.65,17850,United Kingdom
536373,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,01-12-2010 09:02,4.25,17850,United Kingdom
536374,21258,VICTORIAN SEWING BOX LARGE,32,01-12-2010 09:09,10.95,15100,United Kingdom
536375,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,01-12-2010 09:32,2.55,17850,United Kingdom
536375,71053,WHITE METAL LANTERN,6,01-12-2010 09:32,3.39,17850,United Kingdom
536375,84406B,CREAM CUPID HEARTS COAT HANGER,8,01-12-2010 09:32,2.75,17850,United Kingdom
536375,20679,EDWARDIAN PARASOL RED,6,01-12-2010 09:32,4.95,17850,United Kingdom
536375,37370,RETRO COFFEE MUGS ASSORTED,6,01-12-2010 09:32,1.06,17850,United Kingdom
536375,21871,SAVE THE PLANET MUG,6,01-12-2010 09:32,1.06,17850,United Kingdom
536375,21071,VINTAGE BILLBOARD DRINK ME MUG,6,01-12-2010 09:32,1.06,17850,United Kingdom
536375,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,01-12-2010 09:32,1.06,17850,United Kingdom
536375,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,01-12-2010 09:32,4.95,17850,United Kingdom
536375,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,01-12-2010 09:32,6.95,17850,United Kingdom
536375,82482,WOODEN PICTURE FRAME WHITE FINISH,6,01-12-2010 09:32,2.1,17850,United Kingdom
536375,82494L,WOODEN FRAME ANTIQUE WHITE ,6,01-12-2010 09:32,2.55,17850,United Kingdom
536375,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,01-12-2010 09:32,3.39,17850,United Kingdom
536375,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,01-12-2010 09:32,3.39,17850,United Kingdom
536375,22752,SET 7 BABUSHKA NESTING BOXES,2,01-12-2010 09:32,7.65,17850,United Kingdom
536375,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,01-12-2010 09:32,4.25,17850,United Kingdom
536376,22114,HOT WATER BOTTLE TEA AND SYMPATHY,48,01-12-2010 09:32,3.45,15291,United Kingdom
536376,21733,RED HANGING HEART T-LIGHT HOLDER,64,01-12-2010 09:32,2.55,15291,United Kingdom
536377,22632,HAND WARMER RED POLKA DOT,6,01-12-2010 09:34,1.85,17850,United Kingdom
536377,22633,HAND WARMER UNION JACK,6,01-12-2010 09:34,1.85,17850,United Kingdom
536378,22386,JUMBO BAG PINK POLKADOT,10,01-12-2010 09:37,1.95,14688,United Kingdom
536378,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,01-12-2010 09:37,1.95,14688,United Kingdom
536378,21033,JUMBO BAG CHARLIE AND LOLA TOYS,10,01-12-2010 09:37,2.95,14688,United Kingdom
536378,20723,STRAWBERRY CHARLOTTE BAG,10,01-12-2010 09:37,0.85,14688,United Kingdom
536378,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,12,01-12-2010 09:37,3.75,14688,United Kingdom
536378,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,6,01-12-2010 09:37,3.75,14688,United Kingdom
536378,21094,SET/6 RED SPOTTY PAPER PLATES,12,01-12-2010 09:37,0.85,14688,United Kingdom
536378,20725,LUNCH BAG RED RETROSPOT,10,01-12-2010 09:37,1.65,14688,United Kingdom
536378,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,01-12-2010 09:37,2.55,14688,United Kingdom
536378,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,01-12-2010 09:37,2.55,14688,United Kingdom
536378,21212,PACK OF 72 RETROSPOT CAKE CASES,120,01-12-2010 09:37,0.42,14688,United Kingdom
536378,21975,PACK OF 60 DINOSAUR CAKE CASES,24,01-12-2010 09:37,0.55,14688,United Kingdom
536378,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,01-12-2010 09:37,0.55,14688,United Kingdom
536378,84991,60 TEATIME FAIRY CAKE CASES,24,01-12-2010 09:37,0.55,14688,United Kingdom
536378,84519A,TOMATO CHARLIE+LOLA COASTER SET,6,01-12-2010 09:37,2.95,14688,United Kingdom
536378,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,48,01-12-2010 09:37,1.25,14688,United Kingdom
536378,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,96,01-12-2010 09:37,0.38,14688,United Kingdom
536378,21931,JUMBO STORAGE BAG SUKI,10,01-12-2010 09:37,1.95,14688,United Kingdom
536378,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,01-12-2010 09:37,1.95,14688,United Kingdom
536380,22961,JAM MAKING SET PRINTED,24,01-12-2010 09:41,1.45,17809,United Kingdom
536381,22139,RETROSPOT TEA SET CERAMIC 11 PC ,23,01-12-2010 09:41,4.25,15311,United Kingdom
536381,84854,GIRLY PINK TOOL SET,5,01-12-2010 09:41,4.95,15311,United Kingdom
536381,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,01-12-2010 09:41,1.95,15311,United Kingdom
536381,82567,"AIRLINE LOUNGE,METAL SIGN",2,01-12-2010 09:41,2.1,15311,United Kingdom
536381,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,6,01-12-2010 09:41,1.25,15311,United Kingdom
536381,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,24,01-12-2010 09:41,1.25,15311,United Kingdom
536381,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,24,01-12-2010 09:41,1.25,15311,United Kingdom
536381,71270,PHOTO CLIP LINE,1,01-12-2010 09:41,1.25,15311,United Kingdom
536381,22262,FELT EGG COSY CHICKEN,1,01-12-2010 09:41,0.85,15311,United Kingdom
536381,22637,PIGGY BANK RETROSPOT ,1,01-12-2010 09:41,2.55,15311,United Kingdom
536381,21934,SKULL SHOULDER BAG,10,01-12-2010 09:41,1.65,15311,United Kingdom
536381,21169,YOU'RE CONFUSING ME METAL SIGN ,3,01-12-2010 09:41,1.69,15311,United Kingdom
536381,21166,COOK WITH WINE METAL SIGN ,1,01-12-2010 09:41,1.95,15311,United Kingdom
536381,21175,GIN + TONIC DIET METAL SIGN,2,01-12-2010 09:41,2.1,15311,United Kingdom
536381,37444A,YELLOW BREAKFAST CUP AND SAUCER,1,01-12-2010 09:41,2.95,15311,United Kingdom
536381,37444C,PINK BREAKFAST CUP AND SAUCER ,1,01-12-2010 09:41,2.95,15311,United Kingdom
536381,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,4,01-12-2010 09:41,2.95,15311,United Kingdom
536381,22083,PAPER CHAIN KIT RETROSPOT,1,01-12-2010 09:41,2.95,15311,United Kingdom
536381,84971S,SMALL HEART FLOWERS HOOK ,6,01-12-2010 09:41,0.85,15311,United Kingdom
536381,71270,PHOTO CLIP LINE,3,01-12-2010 09:41,1.25,15311,United Kingdom
536381,47580,TEA TIME DES TEA COSY,2,01-12-2010 09:41,2.55,15311,United Kingdom
536381,22261,FELT EGG COSY WHITE RABBIT ,1,01-12-2010 09:41,0.85,15311,United Kingdom
536381,84832,ZINC WILLIE WINKIE  CANDLE STICK,1,01-12-2010 09:41,0.85,15311,United Kingdom
536381,22644,CERAMIC CHERRY CAKE MONEY BANK,1,01-12-2010 09:41,1.45,15311,United Kingdom
536381,21533,RETROSPOT LARGE MILK JUG,1,01-12-2010 09:41,4.95,15311,United Kingdom
536381,21557,SET OF 6 FUNKY BEAKERS,2,01-12-2010 09:41,2.95,15311,United Kingdom
536381,15056BL,EDWARDIAN PARASOL BLACK,2,01-12-2010 09:41,5.95,15311,United Kingdom
536381,15056N,EDWARDIAN PARASOL NATURAL,2,01-12-2010 09:41,5.95,15311,United Kingdom
536381,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,4,01-12-2010 09:41,1.45,15311,United Kingdom
536381,22176,BLUE OWL SOFT TOY,1,01-12-2010 09:41,2.95,15311,United Kingdom
536381,22438,BALLOON ART MAKE YOUR OWN FLOWERS,1,01-12-2010 09:41,1.95,15311,United Kingdom
536381,21731,RED TOADSTOOL LED NIGHT LIGHT,2,01-12-2010 09:41,1.65,15311,United Kingdom
536381,22778,GLASS CLOCHE SMALL,3,01-12-2010 09:41,3.95,15311,United Kingdom
536381,22719,GUMBALL MONOCHROME COAT RACK,36,01-12-2010 09:41,1.06,15311,United Kingdom
536381,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,01-12-2010 09:41,6.75,15311,United Kingdom
C536379,D,Discount,-1,01-12-2010 09:41,27.5,14527,United Kingdom
536382,10002,INFLATABLE POLITICAL GLOBE ,12,01-12-2010 09:45,0.85,16098,United Kingdom
536382,21912,VINTAGE SNAKES & LADDERS,8,01-12-2010 09:45,3.75,16098,United Kingdom
536382,21832,CHOCOLATE CALCULATOR,12,01-12-2010 09:45,1.65,16098,United Kingdom
536382,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,01-12-2010 09:45,1.95,16098,United Kingdom
536382,22379,RECYCLING BAG RETROSPOT ,10,01-12-2010 09:45,2.1,16098,United Kingdom
536382,22381,TOY TIDY PINK POLKADOT,50,01-12-2010 09:45,1.85,16098,United Kingdom
536382,22798,ANTIQUE GLASS DRESSING TABLE POT,8,01-12-2010 09:45,2.95,16098,United Kingdom
536382,22726,ALARM CLOCK BAKELIKE GREEN,4,01-12-2010 09:45,3.75,16098,United Kingdom
536382,22926,IVORY GIANT GARDEN THERMOMETER,12,01-12-2010 09:45,5.95,16098,United Kingdom
536382,22839,3 TIER CAKE TIN GREEN AND CREAM,2,01-12-2010 09:45,14.95,16098,United Kingdom
536382,22838,3 TIER CAKE TIN RED AND CREAM,2,01-12-2010 09:45,14.95,16098,United Kingdom
536382,22783,SET 3 WICKER OVAL BASKETS W LIDS,4,01-12-2010 09:45,16.95,16098,United Kingdom
C536383,35004C,SET OF 3 COLOURED  FLYING DUCKS,-1,01-12-2010 09:49,4.65,15311,United Kingdom
536384,82484,WOOD BLACK BOARD ANT WHITE FINISH,3,01-12-2010 09:53,6.45,18074,United Kingdom
536384,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,48,01-12-2010 09:53,0.65,18074,United Kingdom
536384,22464,HANGING METAL HEART LANTERN,12,01-12-2010 09:53,1.65,18074,United Kingdom
536384,21324,HANGING MEDINA LANTERN SMALL,6,01-12-2010 09:53,2.95,18074,United Kingdom
536384,22457,NATURAL SLATE HEART CHALKBOARD ,12,01-12-2010 09:53,2.95,18074,United Kingdom
536384,22469,HEART OF WICKER SMALL,40,01-12-2010 09:53,1.45,18074,United Kingdom
536384,22470,HEART OF WICKER LARGE,40,01-12-2010 09:53,2.55,18074,United Kingdom
536384,22224,WHITE LOVEBIRD LANTERN,6,01-12-2010 09:53,2.95,18074,United Kingdom
536384,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,2,01-12-2010 09:53,12.75,18074,United Kingdom
536384,22189,CREAM HEART CARD HOLDER,4,01-12-2010 09:53,3.95,18074,United Kingdom
536384,22427,ENAMEL FLOWER JUG CREAM,3,01-12-2010 09:53,5.95,18074,United Kingdom
536384,22428,ENAMEL FIRE BUCKET CREAM,6,01-12-2010 09:53,6.95,18074,United Kingdom
536384,22424,ENAMEL BREAD BIN CREAM,8,01-12-2010 09:53,10.95,18074,United Kingdom
536385,22783,SET 3 WICKER OVAL BASKETS W LIDS,1,01-12-2010 09:56,19.95,17420,United Kingdom
536385,22961,JAM MAKING SET PRINTED,12,01-12-2010 09:56,1.45,17420,United Kingdom
536385,22960,JAM MAKING SET WITH JARS,6,01-12-2010 09:56,4.25,17420,United Kingdom
536385,22663,JUMBO BAG DOLLY GIRL DESIGN,10,01-12-2010 09:56,1.95,17420,United Kingdom
536385,85049A,TRADITIONAL CHRISTMAS RIBBONS,12,01-12-2010 09:56,1.25,17420,United Kingdom
536385,22168,ORGANISER WOOD ANTIQUE WHITE ,2,01-12-2010 09:56,8.5,17420,United Kingdom
536385,22662,LUNCH BAG DOLLY GIRL DESIGN,10,01-12-2010 09:56,1.65,17420,United Kingdom
536386,84880,WHITE WIRE EGG HOLDER,36,01-12-2010 09:57,4.95,16029,United Kingdom
536386,85099C,JUMBO  BAG BAROQUE BLACK WHITE,100,01-12-2010 09:57,1.65,16029,United Kingdom
536386,85099B,JUMBO BAG RED RETROSPOT,100,01-12-2010 09:57,1.65,16029,United Kingdom
536387,79321,CHILLI LIGHTS,192,01-12-2010 09:58,3.82,16029,United Kingdom
536387,22780,LIGHT GARLAND BUTTERFILES PINK,192,01-12-2010 09:58,3.37,16029,United Kingdom
536387,22779,WOODEN OWLS LIGHT GARLAND ,192,01-12-2010 09:58,3.37,16029,United Kingdom
536387,22466,FAIRY TALE COTTAGE NIGHTLIGHT,432,01-12-2010 09:58,1.45,16029,United Kingdom
536387,21731,RED TOADSTOOL LED NIGHT LIGHT,432,01-12-2010 09:58,1.25,16029,United Kingdom
536388,21754,HOME BUILDING BLOCK WORD,3,01-12-2010 09:59,5.95,16250,United Kingdom
536388,21755,LOVE BUILDING BLOCK WORD,3,01-12-2010 09:59,5.95,16250,United Kingdom
